name ts   x y z   roll pitch yaw  err delay
anonymous:0 1603182881 587789000   -0.157937 1.61251 1.03906
anonymous:0 1603182881 597869000   -0.156755 1.60909 1.03835
anonymous:0 1603182881 608280000   -0.155563 1.60591 1.0372
anonymous:0 1603182881 617337000   -0.153869 1.60304 1.03563
anonymous:0 1603182881 626852000   -0.151903 1.60017 1.03386
anonymous:0 1603182881 636377000   -0.149779 1.59755 1.03194
anonymous:0 1603182881 646234000   -0.147223 1.59496 1.02982
anonymous:0 1603182881 656217000   -0.144816 1.5928 1.02717
anonymous:0 1603182881 666997000   -0.141742 1.59043 1.02432
anonymous:0 1603182881 677455000   -0.138421 1.58831 1.02129
anonymous:0 1603182881 686763000   -0.134844 1.5863 1.01797
anonymous:0 1603182881 697178000   -0.131039 1.58457 1.01478
anonymous:0 1603182881 707743000   -0.126921 1.58274 1.0112
anonymous:0 1603182881 717451000   -0.122373 1.58099 1.00722
anonymous:0 1603182881 727604000   -0.117848 1.57899 1.00355
anonymous:0 1603182881 737261000   -0.112948 1.57719 0.999614
anonymous:0 1603182881 747185000   -0.107767 1.57514 0.995615
anonymous:0 1603182881 757591000   -0.102471 1.57313 0.991776
anonymous:0 1603182881 767207000   -0.0970051 1.57132 0.987676
anonymous:0 1603182881 777744000   -0.091373 1.56933 0.983823
anonymous:0 1603182881 787395000   -0.0859326 1.56748 0.980502
anonymous:0 1603182881 797735000   -0.0800495 1.56556 0.976577
anonymous:0 1603182881 817795000   -0.0679535 1.56186 0.97035
anonymous:0 1603182881 828095000   -0.0622992 1.56036 0.968343
anonymous:0 1603182881 837963000   -0.0613729 1.55937 0.959493
anonymous:0 1603182881 847576000   -0.0495872 1.55593 0.962804
anonymous:0 1603182881 857856000   -0.0424315 1.55305 0.960288
anonymous:0 1603182881 887325000   -0.0227718 1.5436 0.954369
anonymous:0 1603182881 907944000   -0.00852618 1.53651 0.95195
anonymous:0 1603182881 917628000   -0.00345215 1.53503 0.944637
anonymous:0 1603182881 937599000   0.0117489 1.52693 0.944756
anonymous:0 1603182881 967840000   0.0374779 1.51201 0.946405
anonymous:0 1603182881 977873000   0.0432518 1.50818 0.946428
anonymous:0 1603182882 7983000   0.0688827 1.49044 0.953108
anonymous:0 1603182882 17435000   0.0744937 1.486 0.954409
anonymous:0 1603182882 27811000   0.0854115 1.4785 0.957786
anonymous:0 1603182882 47486000   0.0975222 1.46745 0.963714
anonymous:0 1603182882 57937000   0.104989 1.46105 0.967016
anonymous:0 1603182882 67649000   0.109523 1.45629 0.969033
anonymous:0 1603182882 77836000   0.11605 1.45026 0.972444
anonymous:0 1603182882 87661000   0.122286 1.44426 0.975887
anonymous:0 1603182882 97913000   0.128795 1.43813 0.979916
anonymous:0 1603182882 108077000   0.134699 1.43223 0.983514
anonymous:0 1603182882 117655000   0.139881 1.42654 0.987292
anonymous:0 1603182882 127890000   0.14595 1.42061 0.991399
anonymous:0 1603182882 137817000   0.151371 1.41482 0.995458
anonymous:0 1603182882 147734000   0.156395 1.4093 0.999551
anonymous:0 1603182882 187174000   0.17564 1.38853 1.01621
anonymous:0 1603182882 197389000   0.179595 1.38389 1.02013
anonymous:0 1603182882 235804000   0.193021 1.36584 1.03509
anonymous:0 1603182882 245847000   0.195947 1.36144 1.03832
anonymous:0 1603182882 256174000   0.198584 1.35704 1.04119
anonymous:0 1603182882 265803000   0.200948 1.35282 1.04373
anonymous:0 1603182882 276100000   0.203252 1.34869 1.0461
anonymous:0 1603182882 285580000   0.205532 1.34448 1.0483
anonymous:0 1603182882 295694000   0.207497 1.34047 1.05017
anonymous:0 1603182882 306087000   0.209149 1.33655 1.0518
anonymous:0 1603182882 315656000   0.210824 1.33258 1.05325
anonymous:0 1603182882 327256000   0.212232 1.32887 1.05428
anonymous:0 1603182882 336881000   0.215042 1.32455 1.056
anonymous:0 1603182882 346790000   0.214886 1.3216 1.05598
anonymous:0 1603182882 357561000   0.216862 1.31775 1.05704
anonymous:0 1603182882 377687000   0.217313 1.3117 1.05678
anonymous:0 1603182882 387559000   0.218038 1.30854 1.05643
anonymous:0 1603182882 397449000   0.221184 1.3042 1.05672
anonymous:0 1603182882 407550000   0.219764 1.30212 1.05548
anonymous:0 1603182882 417160000   0.22005 1.29945 1.05467
anonymous:0 1603182882 427565000   0.218851 1.2977 1.05252
anonymous:0 1603182882 437472000   0.218444 1.29549 1.05096
anonymous:0 1603182882 447433000   0.220006 1.29265 1.05017
anonymous:0 1603182882 467641000   0.221424 1.28858 1.04734
anonymous:0 1603182882 478041000   0.219775 1.28825 1.04473
anonymous:0 1603182882 487627000   0.222466 1.28597 1.04414
anonymous:0 1603182882 497738000   0.223493 1.28469 1.0424
anonymous:0 1603182882 507953000   0.223429 1.28408 1.04072
anonymous:0 1603182882 517588000   0.223008 1.28357 1.03811
anonymous:0 1603182882 527621000   0.222948 1.28312 1.03546
anonymous:0 1603182882 537802000   0.225239 1.28144 1.03401
anonymous:0 1603182882 547631000   0.224485 1.2812 1.03153
anonymous:0 1603182882 558057000   0.224792 1.28044 1.02866
anonymous:0 1603182882 567431000   0.230052 1.2793 1.02758
anonymous:0 1603182882 587446000   0.224896 1.27917 1.02092
anonymous:0 1603182882 597423000   0.223561 1.27936 1.01774
anonymous:0 1603182882 607517000   0.22104 1.28045 1.01417
anonymous:0 1603182882 617563000   0.221777 1.27985 1.01238
anonymous:0 1603182882 637429000   0.219599 1.28069 1.00694
anonymous:0 1603182882 647480000   0.218203 1.28126 1.00413
anonymous:0 1603182882 667808000   0.214604 1.28332 0.999067
anonymous:0 1603182882 677567000   0.211989 1.28476 0.996012
anonymous:0 1603182882 686863000   0.209685 1.28635 0.993519
anonymous:0 1603182882 696617000   0.207492 1.28803 0.991047
anonymous:0 1603182882 706812000   0.204016 1.29019 0.988129
anonymous:0 1603182882 726069000   0.198245 1.29474 0.982988
anonymous:0 1603182882 736664000   0.195597 1.29709 0.980613
anonymous:0 1603182882 746972000   0.191737 1.29973 0.97759
anonymous:0 1603182882 766852000   0.183698 1.30541 0.972061
anonymous:0 1603182882 787320000   0.175359 1.31097 0.965976
anonymous:0 1603182882 807780000   0.165653 1.31665 0.960057
anonymous:0 1603182882 817697000   0.161005 1.31914 0.956858
anonymous:0 1603182882 827901000   0.155121 1.32216 0.954165
anonymous:0 1603182882 837514000   0.149308 1.32491 0.950921
anonymous:0 1603182882 847828000   0.14423 1.32725 0.948392
anonymous:0 1603182882 857767000   0.137753 1.32971 0.945482
anonymous:0 1603182882 867697000   0.131737 1.33224 0.942525
anonymous:0 1603182882 877853000   0.125135 1.33468 0.9402
anonymous:0 1603182882 897567000   0.110812 1.33886 0.935265
anonymous:0 1603182882 908198000   0.10347 1.34087 0.933063
anonymous:0 1603182882 917606000   0.0947235 1.34301 0.931364
anonymous:0 1603182882 927660000   0.0874489 1.34467 0.929716
anonymous:0 1603182882 937680000   0.0789234 1.3464 0.928431
anonymous:0 1603182882 947359000   0.0700014 1.34808 0.926893
anonymous:0 1603182882 957643000   0.0617917 1.34927 0.925933
anonymous:0 1603182882 967250000   0.0532443 1.3503 0.925473
anonymous:0 1603182882 977631000   0.0440422 1.35118 0.924594
anonymous:0 1603182882 987864000   0.0351932 1.35184 0.92413
anonymous:0 1603182882 997317000   0.0258113 1.35224 0.923827
anonymous:0 1603182883 7631000   0.0160694 1.35264 0.923951
anonymous:0 1603182883 17875000   0.00654329 1.35286 0.924469
anonymous:0 1603182883 27630000   -0.00295744 1.35281 0.924733
anonymous:0 1603182883 37762000   -0.0131275 1.35252 0.925633
anonymous:0 1603182883 47706000   -0.0229285 1.3524 0.926285
anonymous:0 1603182883 57616000   -0.0325856 1.35178 0.927315
anonymous:0 1603182883 67962000   -0.0422115 1.35088 0.927983
anonymous:0 1603182883 77781000   -0.0530566 1.34982 0.92936
anonymous:0 1603182883 87895000   -0.062584 1.34872 0.930555
anonymous:0 1603182883 97857000   -0.0717997 1.3473 0.932134
anonymous:0 1603182883 108054000   -0.0820268 1.34573 0.933452
anonymous:0 1603182883 117835000   -0.0927358 1.34401 0.934882
anonymous:0 1603182883 127607000   -0.101148 1.34138 0.936599
anonymous:0 1603182883 137787000   -0.110834 1.33871 0.938277
anonymous:0 1603182883 147680000   -0.120176 1.3358 0.940095
anonymous:0 1603182883 158172000   -0.129151 1.33234 0.94169
anonymous:0 1603182883 167568000   -0.138847 1.32852 0.943783
anonymous:0 1603182883 178411000   -0.147435 1.32454 0.945653
anonymous:0 1603182883 197432000   -0.165093 1.31546 0.950462
anonymous:0 1603182883 207849000   -0.173815 1.31048 0.95289
anonymous:0 1603182883 217816000   -0.18236 1.30519 0.955193
anonymous:0 1603182883 227878000   -0.19084 1.29964 0.958093
anonymous:0 1603182883 237639000   -0.199054 1.29415 0.96068
anonymous:0 1603182883 247702000   -0.207039 1.28837 0.963864
anonymous:0 1603182883 257670000   -0.214506 1.28232 0.967432
anonymous:0 1603182883 267950000   -0.222555 1.27665 0.971015
anonymous:0 1603182883 277832000   -0.2302 1.27086 0.975225
anonymous:0 1603182883 287541000   -0.238083 1.26495 0.979159
anonymous:0 1603182883 297824000   -0.245229 1.25921 0.983309
anonymous:0 1603182883 307589000   -0.251936 1.2534 0.987447
anonymous:0 1603182883 317129000   -0.258865 1.2477 0.991876
anonymous:0 1603182883 327361000   -0.265861 1.24217 0.99599
anonymous:0 1603182883 337479000   -0.272379 1.23626 1.00008
anonymous:0 1603182883 347281000   -0.278095 1.2304 1.00409
anonymous:0 1603182883 357529000   -0.284582 1.22483 1.00796
anonymous:0 1603182883 367592000   -0.29011 1.21843 1.0119
anonymous:0 1603182883 377823000   -0.296286 1.21243 1.01529
anonymous:0 1603182883 387696000   -0.301645 1.20599 1.01902
anonymous:0 1603182883 397741000   -0.307375 1.2 1.02244
anonymous:0 1603182883 407772000   -0.312368 1.19335 1.02612
anonymous:0 1603182883 417693000   -0.317843 1.18731 1.02926
anonymous:0 1603182883 427875000   -0.322503 1.18091 1.03282
anonymous:0 1603182883 437747000   -0.327537 1.17505 1.03659
anonymous:0 1603182883 447653000   -0.324254 1.16878 1.0437
anonymous:0 1603182883 457669000   -0.336746 1.16313 1.04361
anonymous:0 1603182883 467590000   -0.34155 1.15772 1.04745
anonymous:0 1603182883 477903000   -0.34614 1.15216 1.05088
anonymous:0 1603182883 487809000   -0.350847 1.14709 1.05472
anonymous:0 1603182883 497748000   -0.355096 1.14184 1.05817
anonymous:0 1603182883 507756000   -0.360187 1.13756 1.06173
anonymous:0 1603182883 517874000   -0.364373 1.1328 1.0653
anonymous:0 1603182883 527777000   -0.369699 1.12903 1.06862
anonymous:0 1603182883 537343000   -0.36538 1.12467 1.07589
anonymous:0 1603182883 547347000   -0.378212 1.12149 1.0757
anonymous:0 1603182883 557860000   -0.382803 1.11843 1.0788
anonymous:0 1603182883 567885000   -0.38731 1.11585 1.08213
anonymous:0 1603182883 577730000   -0.391948 1.11368 1.08527
anonymous:0 1603182883 587687000   -0.396718 1.11171 1.08777
anonymous:0 1603182883 597655000   -0.401055 1.11044 1.09049
anonymous:0 1603182883 608050000   -0.405627 1.10947 1.09261
anonymous:0 1603182883 617861000   -0.410417 1.10893 1.09437
anonymous:0 1603182883 628022000   -0.413946 1.10836 1.09629
anonymous:0 1603182883 637862000   -0.418271 1.10802 1.09773
anonymous:0 1603182883 647939000   -0.422056 1.10872 1.09927
anonymous:0 1603182883 657627000   -0.418257 1.10913 1.1033
anonymous:0 1603182883 667978000   -0.429723 1.1098 1.09984
anonymous:0 1603182883 677853000   -0.433701 1.11093 1.10004
anonymous:0 1603182883 687790000   -0.429092 1.11184 1.1033
anonymous:0 1603182883 698124000   -0.432433 1.11302 1.10251
anonymous:0 1603182883 707844000   -0.435714 1.11435 1.10154
anonymous:0 1603182883 717034000   -0.438847 1.11576 1.10026
anonymous:0 1603182883 727625000   -0.441466 1.11718 1.09838
anonymous:0 1603182883 737336000   -0.444278 1.11843 1.09635
anonymous:0 1603182883 746810000   -0.446606 1.11979 1.0942
anonymous:0 1603182883 756250000   -0.449083 1.12109 1.09165
anonymous:0 1603182883 765798000   -0.45097 1.12238 1.08903
anonymous:0 1603182883 775638000   -0.453082 1.12345 1.08622
anonymous:0 1603182883 785575000   -0.455046 1.12468 1.08323
anonymous:0 1603182883 797440000   -0.456358 1.12592 1.08006
anonymous:0 1603182883 807499000   -0.457858 1.127 1.07662
anonymous:0 1603182883 817298000   -0.459124 1.12788 1.07344
anonymous:0 1603182883 828196000   -0.460093 1.12888 1.06991
anonymous:0 1603182883 847212000   -0.461115 1.12965 1.06302
anonymous:0 1603182883 857521000   -0.461536 1.12978 1.05955
anonymous:0 1603182883 867682000   -0.461546 1.12961 1.05629
anonymous:0 1603182883 877705000   -0.469766 1.12895 1.04927
anonymous:0 1603182883 887663000   -0.469534 1.12819 1.04659
anonymous:0 1603182883 897579000   -0.468933 1.12707 1.04367
anonymous:0 1603182883 908171000   -0.468848 1.12602 1.04115
anonymous:0 1603182883 917801000   -0.468256 1.12451 1.0388
anonymous:0 1603182883 927618000   -0.467733 1.12284 1.03652
anonymous:0 1603182883 937645000   -0.467491 1.12139 1.03461
anonymous:0 1603182883 947579000   -0.46678 1.11956 1.03311
anonymous:0 1603182883 957750000   -0.466599 1.11797 1.03177
anonymous:0 1603182883 967941000   -0.466427 1.11636 1.03103
anonymous:0 1603182883 977850000   -0.467035 1.11489 1.03019
anonymous:0 1603182883 987960000   -0.467852 1.11301 1.02977
anonymous:0 1603182883 997880000   -0.460906 1.11114 1.03344
anonymous:0 1603182884 8160000   -0.462106 1.10925 1.03376
anonymous:0 1603182884 18101000   -0.470229 1.10743 1.03084
anonymous:0 1603182884 27668000   -0.471851 1.10524 1.0322
anonymous:0 1603182884 37992000   -0.47325 1.10305 1.03344
anonymous:0 1603182884 48147000   -0.474778 1.10059 1.03502
anonymous:0 1603182884 57851000   -0.476851 1.09806 1.03677
anonymous:0 1603182884 67942000   -0.478843 1.09529 1.03902
anonymous:0 1603182884 77498000   -0.481111 1.0924 1.0415
anonymous:0 1603182884 87725000   -0.483045 1.08933 1.04414
anonymous:0 1603182884 97784000   -0.486085 1.08638 1.04707
anonymous:0 1603182884 107856000   -0.489001 1.08316 1.04993
anonymous:0 1603182884 117833000   -0.491563 1.08009 1.05313
anonymous:0 1603182884 128080000   -0.494874 1.07678 1.05641
anonymous:0 1603182884 137803000   -0.497843 1.07335 1.05987
anonymous:0 1603182884 147916000   -0.501131 1.07016 1.06348
anonymous:0 1603182884 157882000   -0.504834 1.06649 1.06695
anonymous:0 1603182884 167835000   -0.508124 1.06312 1.07072
anonymous:0 1603182884 177830000   -0.511496 1.05981 1.07452
anonymous:0 1603182884 187687000   -0.515818 1.05643 1.0781
anonymous:0 1603182884 197385000   -0.51957 1.05279 1.08186
anonymous:0 1603182884 208128000   -0.524146 1.04924 1.0857
anonymous:0 1603182884 217637000   -0.527857 1.04589 1.08947
anonymous:0 1603182884 228129000   -0.531805 1.04235 1.09325
anonymous:0 1603182884 237829000   -0.536337 1.03876 1.09712
anonymous:0 1603182884 247852000   -0.539633 1.03517 1.10089
anonymous:0 1603182884 257801000   -0.544217 1.03177 1.10479
anonymous:0 1603182884 267880000   -0.547811 1.02842 1.10874
anonymous:0 1603182884 277784000   -0.551883 1.02511 1.11229
anonymous:0 1603182884 287584000   -0.555869 1.02164 1.11599
anonymous:0 1603182884 297679000   -0.558957 1.01847 1.11921
anonymous:0 1603182884 308037000   -0.562957 1.01516 1.12251
anonymous:0 1603182884 317626000   -0.566603 1.01145 1.12553
anonymous:0 1603182884 327825000   -0.569858 1.00858 1.12821
anonymous:0 1603182884 337834000   -0.573128 1.00532 1.13064
anonymous:0 1603182884 347529000   -0.576421 1.00172 1.13297
anonymous:0 1603182884 358284000   -0.579177 0.998883 1.13511
anonymous:0 1603182884 367855000   -0.581956 0.995614 1.13711
anonymous:0 1603182884 377778000   -0.584372 0.992273 1.13907
anonymous:0 1603182884 387698000   -0.586957 0.988939 1.14055
anonymous:0 1603182884 397864000   -0.589465 0.985527 1.14215
anonymous:0 1603182884 408057000   -0.59152 0.982285 1.14335
anonymous:0 1603182884 417873000   -0.593924 0.978754 1.14445
anonymous:0 1603182884 428003000   -0.595752 0.975473 1.14549
anonymous:0 1603182884 437538000   -0.597501 0.971978 1.14661
anonymous:0 1603182884 447950000   -0.599345 0.96862 1.14729
anonymous:0 1603182884 457845000   -0.601262 0.965184 1.14795
anonymous:0 1603182884 467930000   -0.602869 0.961505 1.14871
anonymous:0 1603182884 477830000   -0.604303 0.958039 1.14953
anonymous:0 1603182884 487896000   -0.605834 0.954504 1.15033
anonymous:0 1603182884 497939000   -0.607248 0.951095 1.15098
anonymous:0 1603182884 507653000   -0.60887 0.94756 1.152
anonymous:0 1603182884 517828000   -0.610524 0.944285 1.15286
anonymous:0 1603182884 528054000   -0.612071 0.940986 1.1541
anonymous:0 1603182884 537653000   -0.613785 0.937715 1.15497
anonymous:0 1603182884 547953000   -0.615659 0.934705 1.15625
anonymous:0 1603182884 557613000   -0.617609 0.93194 1.15746
anonymous:0 1603182884 567635000   -0.619588 0.929176 1.15874
anonymous:0 1603182884 577837000   -0.621488 0.926373 1.16008
anonymous:0 1603182884 587900000   -0.623343 0.923898 1.16138
anonymous:0 1603182884 597832000   -0.625572 0.920855 1.16287
anonymous:0 1603182884 608211000   -0.627276 0.918673 1.16423
anonymous:0 1603182884 617791000   -0.629684 0.916249 1.16569
anonymous:0 1603182884 628099000   -0.63174 0.91388 1.16699
anonymous:0 1603182884 637708000   -0.633572 0.91139 1.16816
anonymous:0 1603182884 647821000   -0.63574 0.90895 1.16918
anonymous:0 1603182884 657718000   -0.638093 0.906553 1.17047
anonymous:0 1603182884 667750000   -0.640532 0.904131 1.17154
anonymous:0 1603182884 677758000   -0.642925 0.901782 1.17253
anonymous:0 1603182884 687879000   -0.645039 0.898996 1.17355
anonymous:0 1603182884 697598000   -0.647493 0.896628 1.17465
anonymous:0 1603182884 708040000   -0.65027 0.894125 1.17556
anonymous:0 1603182884 717616000   -0.652649 0.891531 1.17645
anonymous:0 1603182884 727631000   -0.655287 0.888825 1.1773
anonymous:0 1603182884 737664000   -0.657945 0.886049 1.17838
anonymous:0 1603182884 747774000   -0.661003 0.883568 1.17924
anonymous:0 1603182884 758176000   -0.663705 0.880629 1.18023
anonymous:0 1603182884 767754000   -0.666317 0.877819 1.18083
anonymous:0 1603182884 777917000   -0.669425 0.875037 1.18178
anonymous:0 1603182884 787661000   -0.672456 0.872231 1.18257
anonymous:0 1603182884 797047000   -0.675512 0.869229 1.18331
anonymous:0 1603182884 806701000   -0.678388 0.866269 1.18409
anonymous:0 1603182884 816228000   -0.681929 0.863513 1.18476
anonymous:0 1603182884 826408000   -0.685052 0.860251 1.18546
anonymous:0 1603182884 836028000   -0.688037 0.857129 1.1862
anonymous:0 1603182884 845853000   -0.691183 0.853858 1.18703
anonymous:0 1603182884 855932000   -0.694953 0.850483 1.18761
anonymous:0 1603182884 865900000   -0.697885 0.847108 1.18822
anonymous:0 1603182884 876298000   -0.7013 0.84355 1.18896
anonymous:0 1603182884 886968000   -0.705157 0.840054 1.18967
anonymous:0 1603182884 897577000   -0.708652 0.836374 1.19028
anonymous:0 1603182884 907610000   -0.712305 0.832742 1.19077
anonymous:0 1603182884 917561000   -0.716269 0.829109 1.19162
anonymous:0 1603182884 927612000   -0.720235 0.825195 1.19213
anonymous:0 1603182884 937231000   -0.724147 0.821523 1.19279
anonymous:0 1603182884 947591000   -0.728286 0.818026 1.19359
anonymous:0 1603182884 957614000   -0.732191 0.814149 1.19447
anonymous:0 1603182884 967559000   -0.736919 0.810203 1.19539
anonymous:0 1603182884 977668000   -0.741225 0.806393 1.19626
anonymous:0 1603182884 987478000   -0.745601 0.802417 1.19736
anonymous:0 1603182884 997763000   -0.750192 0.79876 1.19866
anonymous:0 1603182885 7530000   -0.754578 0.794826 1.20021
anonymous:0 1603182885 17652000   -0.759552 0.790915 1.20196
anonymous:0 1603182885 27815000   -0.764703 0.787018 1.20383
anonymous:0 1603182885 37514000   -0.769629 0.782855 1.20581
anonymous:0 1603182885 47763000   -0.774924 0.779054 1.20825
anonymous:0 1603182885 57572000   -0.780301 0.775017 1.21092
anonymous:0 1603182885 67322000   -0.785483 0.771129 1.21389
anonymous:0 1603182885 77421000   -0.790888 0.7672 1.21693
anonymous:0 1603182885 86977000   -0.796474 0.76315 1.22019
anonymous:0 1603182885 97028000   -0.802026 0.759376 1.22406
anonymous:0 1603182885 107311000   -0.807784 0.755451 1.22785
anonymous:0 1603182885 117605000   -0.813735 0.751734 1.23207
anonymous:0 1603182885 127550000   -0.819322 0.74806 1.23627
anonymous:0 1603182885 137562000   -0.825098 0.744483 1.24092
anonymous:0 1603182885 147662000   -0.830825 0.741153 1.24587
anonymous:0 1603182885 157585000   -0.836549 0.737793 1.25078
anonymous:0 1603182885 167969000   -0.842131 0.734358 1.25581
anonymous:0 1603182885 177584000   -0.847757 0.731127 1.26107
anonymous:0 1603182885 187364000   -0.853525 0.728033 1.26657
anonymous:0 1603182885 197353000   -0.859402 0.724691 1.27193
anonymous:0 1603182885 207874000   -0.865347 0.721713 1.27759
anonymous:0 1603182885 217768000   -0.871002 0.718594 1.28336
anonymous:0 1603182885 228102000   -0.876654 0.71548 1.28933
anonymous:0 1603182885 237863000   -0.88214 0.712191 1.29511
anonymous:0 1603182885 247844000   -0.887656 0.709186 1.30132
anonymous:0 1603182885 257592000   -0.893344 0.706266 1.30744
anonymous:0 1603182885 267667000   -0.898778 0.703245 1.31347
anonymous:0 1603182885 277642000   -0.903889 0.700317 1.31969
anonymous:0 1603182885 287169000   -0.909253 0.697406 1.32615
anonymous:0 1603182885 297103000   -0.906988 0.696403 1.33611
anonymous:0 1603182885 306940000   -0.91167 0.69359 1.34159
anonymous:0 1603182885 317108000   -0.914821 0.691067 1.34662
anonymous:0 1603182885 327414000   -0.918894 0.688562 1.35265
anonymous:0 1603182885 336902000   -0.923444 0.686136 1.35887
anonymous:0 1603182885 346853000   -0.928066 0.683893 1.36493
anonymous:0 1603182885 357184000   -0.932391 0.681697 1.37101
anonymous:0 1603182885 367101000   -0.936827 0.679634 1.37675
anonymous:0 1603182885 377774000   -0.940736 0.677633 1.38244
anonymous:0 1603182885 388141000   -0.94471 0.675773 1.38796
anonymous:0 1603182885 397729000   -0.948485 0.674011 1.39322
anonymous:0 1603182885 408157000   -0.951997 0.672183 1.39834
anonymous:0 1603182885 417837000   -0.955592 0.670572 1.40319
anonymous:0 1603182885 427320000   -0.958939 0.669027 1.40784
anonymous:0 1603182885 437632000   -0.962095 0.667481 1.41219
anonymous:0 1603182885 447552000   -0.965242 0.666179 1.41621
anonymous:0 1603182885 457738000   -0.968318 0.664852 1.41995
anonymous:0 1603182885 467473000   -0.971113 0.663567 1.42345
anonymous:0 1603182885 477623000   -0.973969 0.662341 1.4266
anonymous:0 1603182885 487542000   -0.976769 0.661128 1.4294
anonymous:0 1603182885 497799000   -0.979348 0.659939 1.43179
anonymous:0 1603182885 508031000   -0.981899 0.658684 1.43399
anonymous:0 1603182885 517773000   -0.984406 0.657485 1.43586
anonymous:0 1603182885 527690000   -0.986731 0.656375 1.43726
anonymous:0 1603182885 537827000   -0.989084 0.655221 1.43858
anonymous:0 1603182885 548013000   -0.991228 0.654151 1.43943
anonymous:0 1603182885 557695000   -0.993331 0.653067 1.43986
anonymous:0 1603182885 567739000   -0.995349 0.652065 1.43999
anonymous:0 1603182885 577585000   -0.997221 0.650907 1.43968
anonymous:0 1603182885 587648000   -0.999048 0.649616 1.43906
anonymous:0 1603182885 597733000   -1.00086 0.648162 1.43805
anonymous:0 1603182885 607406000   -1.00255 0.646549 1.43666
anonymous:0 1603182885 617825000   -1.0042 0.644748 1.43487
anonymous:0 1603182885 628040000   -1.00571 0.642776 1.43287
anonymous:0 1603182885 637897000   -1.00708 0.640727 1.43064
anonymous:0 1603182885 647331000   -1.00829 0.638592 1.42814
anonymous:0 1603182885 657434000   -1.00945 0.63634 1.42549
anonymous:0 1603182885 667577000   -1.01036 0.634063 1.42257
anonymous:0 1603182885 677642000   -1.01137 0.631622 1.41931
anonymous:0 1603182885 687568000   -1.01249 0.628926 1.41567
anonymous:0 1603182885 697613000   -1.01361 0.626065 1.41181
anonymous:0 1603182885 707975000   -1.01479 0.622895 1.40772
anonymous:0 1603182885 717641000   -1.01595 0.619501 1.40346
anonymous:0 1603182885 727724000   -1.01687 0.616133 1.39908
anonymous:0 1603182885 737448000   -1.01761 0.612621 1.3944
anonymous:0 1603182885 747643000   -1.01818 0.60898 1.38963
anonymous:0 1603182885 757442000   -1.01865 0.605362 1.38473
anonymous:0 1603182885 767644000   -1.01884 0.601698 1.37962
anonymous:0 1603182885 777848000   -1.01899 0.59787 1.37446
anonymous:0 1603182885 787925000   -1.01902 0.593965 1.36922
anonymous:0 1603182885 797777000   -1.01879 0.589965 1.36382
anonymous:0 1603182885 807834000   -1.01873 0.585687 1.35851
anonymous:0 1603182885 817789000   -1.01853 0.581616 1.35294
anonymous:0 1603182885 827923000   -1.01811 0.577243 1.34732
anonymous:0 1603182885 837831000   -1.0177 0.573001 1.34153
anonymous:0 1603182885 847463000   -1.017 0.568727 1.33561
anonymous:0 1603182885 856962000   -1.01621 0.564598 1.32968
anonymous:0 1603182885 866852000   -1.01497 0.560454 1.32354
anonymous:0 1603182885 876234000   -1.01388 0.556381 1.31732
anonymous:0 1603182885 885780000   -1.01249 0.552116 1.31114
anonymous:0 1603182885 897049000   -1.01124 0.547776 1.30491
anonymous:0 1603182885 906960000   -1.01 0.543374 1.29862
anonymous:0 1603182885 916923000   -1.00862 0.538864 1.29218
anonymous:0 1603182885 927485000   -1.00781 0.534463 1.28604
anonymous:0 1603182885 937802000   -1.00655 0.530205 1.28009
anonymous:0 1603182885 947823000   -1.01174 0.522345 1.27203
anonymous:0 1603182885 957775000   -1.01006 0.518947 1.26484
anonymous:0 1603182885 967757000   -1.00785 0.514641 1.25795
anonymous:0 1603182885 977683000   -1.0058 0.510192 1.25123
anonymous:0 1603182885 987841000   -1.00264 0.506426 1.24404
anonymous:0 1603182885 997820000   -1.00084 0.501375 1.23727
anonymous:0 1603182886 8097000   -0.997851 0.49708 1.23011
anonymous:0 1603182886 17491000   -0.994818 0.492811 1.22273
anonymous:0 1603182886 28278000   -0.991983 0.488542 1.21545
anonymous:0 1603182886 37537000   -0.988964 0.4842 1.20793
anonymous:0 1603182886 47820000   -0.986293 0.479895 1.2005
anonymous:0 1603182886 57768000   -0.983254 0.475563 1.19303
anonymous:0 1603182886 67748000   -0.98018 0.471422 1.18571
anonymous:0 1603182886 78127000   -0.976747 0.467347 1.1782
anonymous:0 1603182886 87601000   -0.972912 0.463734 1.17072
anonymous:0 1603182886 97768000   -0.969226 0.460413 1.16336
anonymous:0 1603182886 108202000   -0.965381 0.457308 1.15617
anonymous:0 1603182886 117801000   -0.961079 0.454136 1.14905
anonymous:0 1603182886 127774000   -0.957258 0.450945 1.14234
anonymous:0 1603182886 137805000   -0.953654 0.447617 1.13572
anonymous:0 1603182886 147940000   -0.950124 0.444795 1.12914
anonymous:0 1603182886 157916000   -0.946576 0.442332 1.1225
anonymous:0 1603182886 167692000   -0.943282 0.440203 1.11622
anonymous:0 1603182886 177705000   -0.939787 0.438373 1.11001
anonymous:0 1603182886 187598000   -0.936137 0.436469 1.10385
anonymous:0 1603182886 197544000   -0.93255 0.434512 1.0981
anonymous:0 1603182886 207849000   -0.928563 0.432641 1.09267
anonymous:0 1603182886 217782000   -0.924586 0.430852 1.0875
anonymous:0 1603182886 227833000   -0.921048 0.428825 1.08228
anonymous:0 1603182886 237647000   -0.917317 0.427059 1.07753
