name ts   x y z   roll pitch yaw  err delay
anonymous:0 1603183026 659651000   0.172869 -0.0237197 1.30275
anonymous:0 1603183026 669795000   0.167827 -0.0168863 1.31857
anonymous:0 1603183026 679764000   0.163048 -0.00952149 1.33401
anonymous:0 1603183026 689610000   0.158417 -0.00148154 1.3487
anonymous:0 1603183026 699916000   0.153616 0.00689352 1.36296
anonymous:0 1603183026 709766000   0.148841 0.0157061 1.37643
anonymous:0 1603183026 719524000   0.144037 0.0251675 1.38956
anonymous:0 1603183026 729696000   0.139357 0.035002 1.40214
anonymous:0 1603183026 739628000   0.145635 0.0487409 1.41523
anonymous:0 1603183026 749722000   0.140311 0.059459 1.42593
anonymous:0 1603183026 759698000   0.134663 0.0705851 1.43562
anonymous:0 1603183026 769613000   0.128759 0.0821884 1.44442
anonymous:0 1603183026 779834000   0.12242 0.0942093 1.45198
anonymous:0 1603183026 789732000   0.116027 0.10662 1.45811
anonymous:0 1603183026 799691000   0.109827 0.119421 1.46277
anonymous:0 1603183026 809738000   0.103717 0.132439 1.46587
anonymous:0 1603183026 819547000   0.0978635 0.145462 1.46745
anonymous:0 1603183026 829726000   0.0922485 0.15821 1.4674
anonymous:0 1603183026 839392000   0.0868922 0.170527 1.46588
anonymous:0 1603183026 849550000   0.0821846 0.18217 1.46323
anonymous:0 1603183026 859605000   0.0776318 0.193067 1.45947
anonymous:0 1603183026 869724000   0.0737154 0.202716 1.4548
anonymous:0 1603183026 879611000   0.0694329 0.21152 1.44935
anonymous:0 1603183026 889771000   0.0655254 0.219777 1.4433
anonymous:0 1603183026 899258000   0.0617944 0.227494 1.4367
anonymous:0 1603183026 909873000   0.0584724 0.23472 1.42937
anonymous:0 1603183026 919577000   0.055417 0.240927 1.42123
anonymous:0 1603183026 929443000   0.0528441 0.246465 1.41245
anonymous:0 1603183026 939343000   0.0508874 0.251308 1.40282
anonymous:0 1603183026 949301000   0.0494474 0.255701 1.39254
anonymous:0 1603183026 959934000   0.0486671 0.259702 1.38168
anonymous:0 1603183026 969594000   0.047854 0.263363 1.37022
anonymous:0 1603183026 979442000   0.0475048 0.266755 1.35839
anonymous:0 1603183026 989603000   0.0473182 0.269983 1.34612
anonymous:0 1603183026 999545000   0.0470929 0.273089 1.33316
anonymous:0 1603183027 9391000   0.0470743 0.276238 1.3198
anonymous:0 1603183027 19152000   0.0474339 0.279406 1.30592
anonymous:0 1603183027 29028000   0.0481763 0.282843 1.29168
anonymous:0 1603183027 39253000   0.0492649 0.2866 1.27705
anonymous:0 1603183027 49592000   0.0508391 0.290548 1.26191
anonymous:0 1603183027 59507000   0.0527596 0.294605 1.24664
anonymous:0 1603183027 69577000   0.0547899 0.299209 1.23096
anonymous:0 1603183027 79346000   0.0571986 0.30407 1.21499
anonymous:0 1603183027 89126000   0.0578435 0.308742 1.20101
anonymous:0 1603183027 99843000   0.0607598 0.314075 1.18538
anonymous:0 1603183027 109583000   0.0639243 0.319593 1.16946
anonymous:0 1603183027 119505000   0.0680921 0.325599 1.15378
anonymous:0 1603183027 129581000   0.0723591 0.332052 1.13793
anonymous:0 1603183027 139329000   0.0772058 0.33871 1.12249
anonymous:0 1603183027 149860000   0.0826854 0.345784 1.10718
anonymous:0 1603183027 169593000   0.0962422 0.362929 1.07261
anonymous:0 1603183027 179699000   0.0972049 0.368803 1.0632
anonymous:0 1603183027 189614000   0.102909 0.377112 1.04921
anonymous:0 1603183027 199511000   0.108944 0.386253 1.0354
anonymous:0 1603183027 209454000   0.115303 0.395924 1.02188
anonymous:0 1603183027 219023000   0.121869 0.406164 1.00914
anonymous:0 1603183027 228638000   0.128788 0.416703 0.996993
anonymous:0 1603183027 237864000   0.135425 0.427425 0.985251
anonymous:0 1603183027 247912000   0.1418 0.438175 0.973709
anonymous:0 1603183027 258220000   0.14791 0.449322 0.962522
anonymous:0 1603183027 268064000   0.154126 0.460841 0.951678
anonymous:0 1603183027 277955000   0.152535 0.472024 0.93691
anonymous:0 1603183027 287536000   0.159496 0.485539 0.928129
anonymous:0 1603183027 298316000   0.167408 0.499343 0.920153
anonymous:0 1603183027 307937000   0.173588 0.51341 0.912351
anonymous:0 1603183027 317633000   0.180464 0.527415 0.904837
anonymous:0 1603183027 327531000   0.187133 0.541325 0.897508
anonymous:0 1603183027 339071000   0.193632 0.555632 0.890482
anonymous:0 1603183027 349260000   0.200085 0.570555 0.883686
anonymous:0 1603183027 359296000   0.206502 0.585601 0.877479
anonymous:0 1603183027 369208000   0.212408 0.600823 0.871488
anonymous:0 1603183027 379206000   0.218277 0.614983 0.865816
anonymous:0 1603183027 389266000   0.22228 0.629832 0.860894
anonymous:0 1603183027 399354000   0.226311 0.645396 0.855642
anonymous:0 1603183027 409255000   0.229956 0.66104 0.850395
anonymous:0 1603183027 418594000   0.233143 0.676912 0.845776
anonymous:0 1603183027 428429000   0.235797 0.693211 0.841767
anonymous:0 1603183027 437834000   0.23758 0.709328 0.837909
anonymous:0 1603183027 447499000   0.238915 0.725591 0.834547
anonymous:0 1603183027 457677000   0.240096 0.741291 0.831537
anonymous:0 1603183027 467396000   0.240102 0.758001 0.828484
anonymous:0 1603183027 477677000   0.240031 0.773747 0.826289
anonymous:0 1603183027 487691000   0.239296 0.789516 0.824045
anonymous:0 1603183027 497845000   0.238064 0.806013 0.822186
anonymous:0 1603183027 507887000   0.236658 0.82163 0.821262
anonymous:0 1603183027 518367000   0.234734 0.837354 0.82061
anonymous:0 1603183027 528871000   0.232309 0.852551 0.820235
anonymous:0 1603183027 538924000   0.229817 0.867447 0.820942
anonymous:0 1603183027 549242000   0.226643 0.88173 0.821743
anonymous:0 1603183027 559453000   0.223193 0.896126 0.82339
anonymous:0 1603183027 569108000   0.219225 0.91028 0.824932
anonymous:0 1603183027 579378000   0.214608 0.92377 0.827081
anonymous:0 1603183027 599507000   0.20458 0.949992 0.832482
anonymous:0 1603183027 609571000   0.198628 0.962838 0.835558
anonymous:0 1603183027 619259000   0.192476 0.97573 0.838963
anonymous:0 1603183027 637886000   0.180042 0.998544 0.847188
anonymous:0 1603183027 648497000   0.171606 1.01031 0.852482
anonymous:0 1603183027 677787000   0.1491 1.0405 0.869301
anonymous:0 1603183027 688295000   0.141253 1.04909 0.87576
anonymous:0 1603183027 697541000   0.132783 1.05836 0.882445
anonymous:0 1603183027 717987000   0.117011 1.07343 0.897331
anonymous:0 1603183027 727723000   0.117206 1.08272 0.908377
anonymous:0 1603183027 779615000   0.0776681 1.10999 0.953746
anonymous:0 1603183027 829768000   0.0339331 1.10674 0.998
anonymous:0 1603183027 890215000   0.00450593 1.12039 1.0745
anonymous:0 1603183027 949240000   -0.0115538 1.12248 1.15249
anonymous:0 1603183028 159665000   0.016525 1.20138 1.42521
anonymous:0 1603183028 169593000   0.0198457 1.2051 1.43224
anonymous:0 1603183028 179795000   0.0246972 1.21064 1.43781
anonymous:0 1603183028 189247000   0.0274119 1.21666 1.44508
anonymous:0 1603183028 199435000   0.0300156 1.22293 1.45191
anonymous:0 1603183028 209705000   0.0326385 1.22952 1.45826
anonymous:0 1603183028 219495000   0.0352291 1.23626 1.46404
anonymous:0 1603183028 229585000   0.0375901 1.24313 1.46921
anonymous:0 1603183028 239103000   0.0399119 1.24983 1.47375
anonymous:0 1603183028 289610000   0.0522629 1.28758 1.48746
anonymous:0 1603183028 639550000   0.109098 1.29576 1.13988
anonymous:0 1603183028 689454000   0.129037 1.26563 1.07364
anonymous:0 1603183028 709998000   0.138038 1.25562 1.04871
anonymous:0 1603183028 749967000   0.157856 1.23802 1.00232
anonymous:0 1603183028 809687000   0.176728 1.21012 0.946821
anonymous:0 1603183028 829919000   0.185174 1.20649 0.929502
anonymous:0 1603183028 839536000   0.190579 1.20568 0.922224
anonymous:0 1603183028 849418000   0.196138 1.20521 0.915767
anonymous:0 1603183028 859756000   0.201175 1.20481 0.909338
anonymous:0 1603183028 869620000   0.205593 1.20487 0.903913
anonymous:0 1603183028 880208000   0.210162 1.20455 0.898531
anonymous:0 1603183028 889776000   0.213952 1.20508 0.892952
anonymous:0 1603183028 899890000   0.217892 1.20634 0.887952
anonymous:0 1603183028 909888000   0.2212 1.20846 0.883326
anonymous:0 1603183028 919785000   0.225153 1.21096 0.879118
anonymous:0 1603183028 929772000   0.227592 1.21446 0.874876
anonymous:0 1603183028 939567000   0.230578 1.21813 0.871623
anonymous:0 1603183028 949689000   0.234286 1.22172 0.868063
anonymous:0 1603183028 959638000   0.235425 1.22638 0.864684
anonymous:0 1603183028 969576000   0.236974 1.23112 0.861758
anonymous:0 1603183028 980390000   0.247697 1.23418 0.862531
anonymous:0 1603183028 989893000   0.248048 1.23983 0.859242
anonymous:0 1603183028 999604000   0.248135 1.24599 0.856276
anonymous:0 1603183029 9873000   0.247721 1.25276 0.853461
anonymous:0 1603183029 19444000   0.246733 1.26013 0.850783
anonymous:0 1603183029 29928000   0.245196 1.26811 0.848377
anonymous:0 1603183029 39537000   0.2431 1.27657 0.846119
anonymous:0 1603183029 49755000   0.239889 1.28556 0.844182
anonymous:0 1603183029 59805000   0.23676 1.29484 0.842747
anonymous:0 1603183029 69660000   0.232168 1.30464 0.841023
anonymous:0 1603183029 80417000   0.227846 1.31481 0.839642
anonymous:0 1603183029 89732000   0.222754 1.32533 0.838499
anonymous:0 1603183029 99763000   0.217208 1.33611 0.837744
anonymous:0 1603183029 109712000   0.211156 1.34709 0.83737
anonymous:0 1603183029 120192000   0.204841 1.35832 0.836938
anonymous:0 1603183029 129776000   0.198463 1.36974 0.836741
anonymous:0 1603183029 139321000   0.19175 1.3811 0.837066
anonymous:0 1603183029 149683000   0.184888 1.39251 0.83738
anonymous:0 1603183029 159516000   0.177954 1.40397 0.838
anonymous:0 1603183029 169639000   0.170857 1.4146 0.838959
anonymous:0 1603183029 219419000   0.123511 1.46859 0.844893
anonymous:0 1603183029 239704000   0.106635 1.48989 0.849669
anonymous:0 1603183029 319859000   0.0368832 1.55823 0.897267
anonymous:0 1603183029 329843000   0.026095 1.56435 0.905347
anonymous:0 1603183029 339432000   0.0152577 1.56991 0.914325
anonymous:0 1603183029 349819000   0.00442072 1.57507 0.923441
anonymous:0 1603183029 359698000   -0.00631479 1.57981 0.933693
anonymous:0 1603183029 379864000   -0.0273504 1.58719 0.954597
anonymous:0 1603183029 389832000   -0.0376037 1.58992 0.96563
anonymous:0 1603183029 399446000   -0.0476912 1.59198 0.977002
anonymous:0 1603183029 409635000   -0.0575794 1.59373 0.98868
anonymous:0 1603183029 419799000   -0.0674908 1.59482 1.00068
anonymous:0 1603183029 429591000   -0.0767347 1.59536 1.01326
anonymous:0 1603183029 439702000   -0.0854087 1.59555 1.02548
anonymous:0 1603183029 449502000   -0.0939354 1.59485 1.03845
anonymous:0 1603183029 459160000   -0.102153 1.59373 1.05081
anonymous:0 1603183029 469293000   -0.110037 1.59216 1.06425
anonymous:0 1603183029 479131000   -0.117461 1.58983 1.07685
anonymous:0 1603183029 489157000   -0.124234 1.58705 1.08981
anonymous:0 1603183029 499549000   -0.130642 1.58374 1.10282
anonymous:0 1603183029 509680000   -0.13669 1.58001 1.11555
anonymous:0 1603183029 519192000   -0.142364 1.57473 1.12787
anonymous:0 1603183029 529436000   -0.147053 1.57003 1.14066
anonymous:0 1603183029 538404000   -0.151297 1.56454 1.15322
anonymous:0 1603183029 548326000   -0.15519 1.55878 1.16532
anonymous:0 1603183029 557875000   -0.159163 1.55253 1.17767
anonymous:0 1603183029 568597000   -0.162766 1.54629 1.19014
anonymous:0 1603183029 578982000   -0.165827 1.53983 1.20257
anonymous:0 1603183029 588972000   -0.168388 1.5332 1.21417
anonymous:0 1603183029 598967000   -0.16994 1.52626 1.22546
anonymous:0 1603183029 609713000   -0.170716 1.51887 1.23598
anonymous:0 1603183029 619211000   -0.170727 1.51101 1.24573
anonymous:0 1603183029 629883000   -0.170553 1.5029 1.25545
anonymous:0 1603183029 639500000   -0.170281 1.49449 1.26483
anonymous:0 1603183029 649354000   -0.1698 1.4862 1.27402
anonymous:0 1603183029 659637000   -0.169149 1.47803 1.28274
anonymous:0 1603183029 669331000   -0.167812 1.46975 1.29088
anonymous:0 1603183029 679868000   -0.166188 1.46145 1.29793
anonymous:0 1603183029 689427000   -0.164648 1.45279 1.30426
anonymous:0 1603183029 699941000   -0.161962 1.4438 1.30972
anonymous:0 1603183029 709879000   -0.159924 1.43451 1.31472
anonymous:0 1603183029 719679000   -0.156813 1.42529 1.31871
anonymous:0 1603183029 729881000   -0.15453 1.41629 1.32259
anonymous:0 1603183029 739803000   -0.151193 1.40717 1.32544
anonymous:0 1603183029 819895000   -0.118113 1.32594 1.31499
anonymous:0 1603183029 829623000   -0.113105 1.31522 1.31066
anonymous:0 1603183029 839511000   -0.107916 1.30412 1.30552
anonymous:0 1603183029 849653000   -0.102439 1.29264 1.29966
anonymous:0 1603183029 859662000   -0.0964775 1.28112 1.29318
anonymous:0 1603183029 869797000   -0.0903369 1.26922 1.28633
anonymous:0 1603183029 879827000   -0.0838142 1.25735 1.27886
anonymous:0 1603183029 889691000   -0.0766178 1.24539 1.27086
anonymous:0 1603183029 899518000   -0.0689879 1.23338 1.26239
anonymous:0 1603183029 909816000   -0.0605923 1.22157 1.25345
anonymous:0 1603183029 919542000   -0.0520188 1.2096 1.24417
anonymous:0 1603183029 929893000   -0.0423308 1.19801 1.23479
anonymous:0 1603183029 939635000   -0.0322637 1.18633 1.22488
anonymous:0 1603183029 949797000   -0.0216359 1.17512 1.21473
anonymous:0 1603183029 959532000   -0.0103174 1.16415 1.20436
anonymous:0 1603183029 969408000   0.00152661 1.1533 1.19382
anonymous:0 1603183029 979490000   0.0137981 1.14264 1.18309
anonymous:0 1603183029 989471000   0.02661 1.13239 1.17221
anonymous:0 1603183029 999583000   0.0395871 1.12234 1.16122
anonymous:0 1603183030 10152000   0.0528886 1.11275 1.15022
anonymous:0 1603183030 19610000   0.0667652 1.10369 1.13883
anonymous:0 1603183030 29882000   0.0810694 1.09486 1.12755
anonymous:0 1603183030 39607000   0.0960771 1.08631 1.11659
anonymous:0 1603183030 49583000   0.110485 1.07807 1.10545
anonymous:0 1603183030 60048000   0.124038 1.07 1.09456
anonymous:0 1603183030 69630000   0.137353 1.06224 1.08382
anonymous:0 1603183030 89327000   0.165829 1.04799 1.06154
anonymous:0 1603183030 99423000   0.183263 1.04097 1.05176
anonymous:0 1603183030 110045000   0.200247 1.03477 1.04282
anonymous:0 1603183030 119801000   0.218174 1.02842 1.03397
anonymous:0 1603183030 129786000   0.236558 1.02225 1.02569
anonymous:0 1603183030 139312000   0.254413 1.01654 1.01801
anonymous:0 1603183030 149298000   0.272924 1.01077 1.01087
anonymous:0 1603183030 159650000   0.290764 1.00526 1.00413
anonymous:0 1603183030 180062000   0.336111 0.993522 0.997445
anonymous:0 1603183030 189343000   0.354293 0.988272 0.992482
anonymous:0 1603183030 199830000   0.363617 0.984071 0.983682
anonymous:0 1603183030 209801000   0.382125 0.979377 0.979996
anonymous:0 1603183030 219686000   0.400647 0.974586 0.977265
anonymous:0 1603183030 239498000   0.437435 0.963927 0.973413
anonymous:0 1603183030 249706000   0.454802 0.958896 0.972152
anonymous:0 1603183030 259432000   0.472581 0.953927 0.970798
anonymous:0 1603183030 269424000   0.490083 0.949674 0.970272
anonymous:0 1603183030 288796000   0.524982 0.942994 0.973003
anonymous:0 1603183030 299379000   0.541313 0.940328 0.975518
anonymous:0 1603183030 309683000   0.557505 0.93769 0.978467
anonymous:0 1603183030 319420000   0.573492 0.935074 0.982461
anonymous:0 1603183030 329999000   0.588251 0.932645 0.987352
anonymous:0 1603183030 339536000   0.602661 0.93025 0.99293
anonymous:0 1603183030 349642000   0.616606 0.927695 0.99914
anonymous:0 1603183030 359549000   0.628711 0.925231 1.00599
anonymous:0 1603183030 369245000   0.641159 0.922489 1.01305
anonymous:0 1603183030 380228000   0.652383 0.919903 1.02118
anonymous:0 1603183030 389646000   0.663016 0.917066 1.02919
anonymous:0 1603183030 399641000   0.673348 0.913971 1.0378
anonymous:0 1603183030 419162000   0.692954 0.907132 1.05619
anonymous:0 1603183030 429850000   0.701868 0.903455 1.06567
anonymous:0 1603183030 439477000   0.709702 0.899693 1.07492
anonymous:0 1603183030 449257000   0.717334 0.895666 1.08506
anonymous:0 1603183030 489045000   0.757262 0.877919 1.13176
anonymous:0 1603183030 499698000   0.762451 0.873709 1.14248
anonymous:0 1603183030 509687000   0.76827 0.869285 1.15388
anonymous:0 1603183030 519847000   0.773784 0.864888 1.16544
anonymous:0 1603183030 530447000   0.779124 0.860404 1.17721
anonymous:0 1603183030 549655000   0.787742 0.851487 1.20076
anonymous:0 1603183030 729312000   0.787707 0.760971 1.38289
anonymous:0 1603183030 738948000   0.784867 0.755351 1.38921
anonymous:0 1603183030 749598000   0.781865 0.749802 1.39498
anonymous:0 1603183030 759132000   0.778781 0.744375 1.40039
anonymous:0 1603183030 769605000   0.775659 0.739074 1.40515
anonymous:0 1603183030 780121000   0.772138 0.733663 1.40913
anonymous:0 1603183030 789600000   0.76888 0.728211 1.41256
anonymous:0 1603183030 799620000   0.765503 0.723063 1.4154
anonymous:0 1603183030 809435000   0.761734 0.718239 1.41783
anonymous:0 1603183030 819738000   0.758175 0.713649 1.42001
anonymous:0 1603183031 69838000   0.606927 0.608097 1.36313
anonymous:0 1603183031 79733000   0.59706 0.603432 1.35999
anonymous:0 1603183031 109487000   0.566239 0.590765 1.35626
anonymous:0 1603183031 139071000   0.532231 0.577488 1.35517
anonymous:0 1603183031 149448000   0.520019 0.572911 1.35524
anonymous:0 1603183031 179587000   0.481042 0.559433 1.36021
anonymous:0 1603183031 188809000   0.467152 0.555218 1.3632
anonymous:0 1603183031 199494000   0.453446 0.550541 1.3669
anonymous:0 1603183031 209705000   0.43957 0.546036 1.37128
anonymous:0 1603183031 219594000   0.425617 0.541651 1.37634
anonymous:0 1603183031 229710000   0.411921 0.537482 1.38245
anonymous:0 1603183031 239560000   0.397993 0.533703 1.38933
anonymous:0 1603183031 249647000   0.384132 0.530371 1.39722
anonymous:0 1603183031 259754000   0.370919 0.527306 1.40546
anonymous:0 1603183031 269701000   0.358335 0.524601 1.41458
anonymous:0 1603183031 279514000   0.346064 0.522268 1.42399
anonymous:0 1603183031 289556000   0.334806 0.520105 1.43405
anonymous:0 1603183031 299261000   0.324251 0.518277 1.44451
anonymous:0 1603183031 309648000   0.313655 0.517018 1.45541
anonymous:0 1603183031 319550000   0.313974 0.517644 1.46854
anonymous:0 1603183031 329791000   0.294062 0.515473 1.47841
anonymous:0 1603183031 339972000   0.284689 0.515121 1.49035
anonymous:0 1603183031 350225000   0.275595 0.514938 1.50241
anonymous:0 1603183031 359614000   0.266664 0.515118 1.5146
anonymous:0 1603183031 369653000   0.258338 0.515239 1.52696
anonymous:0 1603183031 380036000   0.249807 0.515805 1.53933
anonymous:0 1603183031 389806000   0.241773 0.5166 1.55192
anonymous:0 1603183031 399880000   0.233008 0.517805 1.56388
anonymous:0 1603183031 409904000   0.224764 0.519526 1.5761
anonymous:0 1603183031 419676000   0.216851 0.521549 1.58822
anonymous:0 1603183031 429632000   0.209344 0.523647 1.59976
anonymous:0 1603183031 439670000   0.212483 0.527778 1.61225
anonymous:0 1603183031 449741000   0.204415 0.530443 1.62277
anonymous:0 1603183031 459727000   0.196479 0.533351 1.63287
anonymous:0 1603183031 469323000   0.188541 0.53646 1.64226
anonymous:0 1603183031 479594000   0.180692 0.539707 1.65125
anonymous:0 1603183031 489337000   0.172939 0.543013 1.65964
anonymous:0 1603183031 499775000   0.164795 0.546175 1.66731
anonymous:0 1603183031 509757000   0.156958 0.549357 1.67447
anonymous:0 1603183031 519394000   0.148684 0.552241 1.68095
anonymous:0 1603183031 529872000   0.140661 0.554997 1.68671
anonymous:0 1603183031 539214000   0.132409 0.55767 1.69193
anonymous:0 1603183031 549511000   0.12473 0.56026 1.69663
anonymous:0 1603183031 559678000   0.11636 0.562397 1.70034
anonymous:0 1603183031 569453000   0.108329 0.564514 1.70356
anonymous:0 1603183031 579698000   0.100005 0.566365 1.70612
anonymous:0 1603183031 589631000   0.091989 0.568097 1.70786
anonymous:0 1603183031 599493000   0.0834995 0.569612 1.70882
anonymous:0 1603183031 609564000   0.0755305 0.570946 1.70891
anonymous:0 1603183031 619392000   0.0670536 0.571952 1.70808
anonymous:0 1603183031 629552000   0.0590953 0.572562 1.70629
anonymous:0 1603183031 639124000   0.0511425 0.572855 1.70378
anonymous:0 1603183031 649152000   0.0432251 0.572669 1.70051
anonymous:0 1603183031 658532000   0.0358349 0.571919 1.69657
anonymous:0 1603183031 668440000   0.0287677 0.570745 1.69225
anonymous:0 1603183031 678292000   0.0215025 0.569027 1.68743
anonymous:0 1603183031 687909000   0.0144212 0.566713 1.68227
anonymous:0 1603183031 698973000   0.00743599 0.563846 1.67657
anonymous:0 1603183031 709276000   0.00066333 0.560483 1.67043
anonymous:0 1603183031 719415000   -0.0057992 0.556656 1.66375
anonymous:0 1603183031 729226000   -0.0120498 0.552357 1.65642
anonymous:0 1603183031 739131000   -0.0181258 0.547411 1.64826
anonymous:0 1603183031 749461000   -0.0236156 0.542021 1.63952
anonymous:0 1603183031 759188000   -0.0290557 0.536142 1.63015
anonymous:0 1603183031 769568000   -0.0338128 0.529775 1.62033
anonymous:0 1603183031 779847000   -0.0386246 0.523116 1.60997
anonymous:0 1603183031 789558000   -0.0428193 0.516113 1.5993
anonymous:0 1603183031 799882000   -0.0465913 0.508755 1.58822
anonymous:0 1603183031 809865000   -0.0500812 0.501038 1.57673
anonymous:0 1603183031 819745000   -0.053053 0.493136 1.56477
anonymous:0 1603183031 830045000   -0.0554169 0.485044 1.55241
anonymous:0 1603183031 839583000   -0.0571623 0.476729 1.5396
anonymous:0 1603183031 849888000   -0.0581379 0.468402 1.52661
anonymous:0 1603183031 859400000   -0.058367 0.45991 1.51335
anonymous:0 1603183031 869707000   -0.05794 0.451496 1.49977
anonymous:0 1603183031 879655000   -0.0570828 0.442897 1.48593
anonymous:0 1603183031 889765000   -0.055546 0.434162 1.47212
anonymous:0 1603183031 899843000   -0.0574769 0.425799 1.46016
anonymous:0 1603183031 909884000   -0.0547461 0.417298 1.44658
anonymous:0 1603183031 919853000   -0.0578596 0.408667 1.43345
anonymous:0 1603183031 929811000   -0.0414772 0.398199 1.41466
anonymous:0 1603183031 939726000   -0.0369189 0.389504 1.40139
anonymous:0 1603183031 949843000   -0.0353728 0.381625 1.39102
anonymous:0 1603183031 959654000   -0.0292128 0.373432 1.37815
anonymous:0 1603183031 969773000   -0.0219553 0.365334 1.36539
anonymous:0 1603183031 980008000   -0.0143482 0.358017 1.35335
anonymous:0 1603183031 989829000   -0.00567757 0.351026 1.34172
anonymous:0 1603183031 999519000   0.00346864 0.344863 1.33111
anonymous:0 1603183032 9575000   0.0128873 0.339394 1.32082
anonymous:0 1603183032 19671000   0.0232603 0.334337 1.31155
anonymous:0 1603183032 29851000   0.0332492 0.329628 1.30327
anonymous:0 1603183032 39693000   0.0441374 0.32493 1.29559
anonymous:0 1603183032 49768000   0.0547297 0.320655 1.28859
anonymous:0 1603183032 59881000   0.0630893 0.316681 1.28331
anonymous:0 1603183032 139708000   0.136575 0.29627 1.24094
anonymous:0 1603183032 149224000   0.14463 0.295838 1.23802
anonymous:0 1603183032 159116000   0.152156 0.295709 1.23513
anonymous:0 1603183032 169528000   0.158881 0.295909 1.23246
anonymous:0 1603183032 179745000   0.164502 0.296628 1.23001
anonymous:0 1603183032 189291000   0.168707 0.297546 1.2277
anonymous:0 1603183032 199354000   0.172176 0.298424 1.22555
anonymous:0 1603183032 209567000   0.174696 0.299351 1.22389
anonymous:0 1603183032 219205000   0.176635 0.300073 1.22228
anonymous:0 1603183032 228553000   0.177454 0.300703 1.22108
anonymous:0 1603183032 238157000   0.177453 0.300962 1.22031
anonymous:0 1603183032 248236000   0.176537 0.300964 1.21992
anonymous:0 1603183032 257824000   0.174681 0.300639 1.21991
anonymous:0 1603183032 268092000   0.172149 0.300111 1.22021
anonymous:0 1603183032 277845000   0.168321 0.298995 1.22073
anonymous:0 1603183032 287515000   0.163551 0.297722 1.22157
anonymous:0 1603183032 299077000   0.157957 0.295933 1.22262
anonymous:0 1603183032 309195000   0.151328 0.29357 1.22385
anonymous:0 1603183032 317975000   0.143818 0.290984 1.22554
anonymous:0 1603183032 328177000   0.135325 0.28775 1.22755
anonymous:0 1603183032 339216000   0.126085 0.284347 1.22988
anonymous:0 1603183032 349263000   0.116033 0.28053 1.2328
anonymous:0 1603183032 359278000   0.105055 0.276367 1.23595
anonymous:0 1603183032 369271000   0.0931072 0.271923 1.23943
anonymous:0 1603183032 379408000   0.0808217 0.267141 1.24339
anonymous:0 1603183032 389484000   0.0677707 0.26233 1.24767
anonymous:0 1603183032 399562000   0.0539923 0.257364 1.25246
anonymous:0 1603183032 409587000   0.0402107 0.252495 1.25764
anonymous:0 1603183032 419345000   0.0258618 0.247589 1.26344
anonymous:0 1603183032 429427000   0.0115132 0.242932 1.26972
anonymous:0 1603183032 439464000   -0.00282937 0.238412 1.27681
anonymous:0 1603183032 449736000   -0.0171361 0.234086 1.28448
anonymous:0 1603183032 459353000   -0.0312615 0.2301 1.29299
anonymous:0 1603183032 469739000   -0.0455499 0.22655 1.30215
anonymous:0 1603183032 479387000   -0.0592166 0.223271 1.31197
anonymous:0 1603183032 489321000   -0.0730789 0.220437 1.32266
anonymous:0 1603183032 499654000   -0.0865121 0.217946 1.33393
anonymous:0 1603183032 509429000   -0.0992917 0.216045 1.34613
anonymous:0 1603183032 519625000   -0.112061 0.214619 1.35868
anonymous:0 1603183032 529956000   -0.124237 0.213667 1.37167
anonymous:0 1603183032 539724000   -0.135859 0.213271 1.38526
anonymous:0 1603183032 550001000   -0.147069 0.213366 1.39908
anonymous:0 1603183032 559600000   -0.157762 0.213953 1.41326
anonymous:0 1603183032 569828000   -0.16773 0.214872 1.42745
anonymous:0 1603183032 579925000   -0.177422 0.216334 1.44201
anonymous:0 1603183032 589813000   -0.186495 0.218288 1.45664
anonymous:0 1603183032 599805000   -0.195392 0.220643 1.47136
anonymous:0 1603183032 609999000   -0.204013 0.223267 1.48605
anonymous:0 1603183032 619794000   -0.21237 0.226294 1.50064
anonymous:0 1603183032 629770000   -0.220132 0.229697 1.51513
anonymous:0 1603183032 639844000   -0.22794 0.233459 1.52935
anonymous:0 1603183032 649842000   -0.235124 0.237508 1.54369
anonymous:0 1603183032 659753000   -0.242262 0.242105 1.55764
anonymous:0 1603183032 669828000   -0.248777 0.246764 1.57114
anonymous:0 1603183032 679791000   -0.255284 0.251535 1.5845
anonymous:0 1603183032 689844000   -0.261237 0.256318 1.59724
anonymous:0 1603183032 699412000   -0.267176 0.262344 1.60969
anonymous:0 1603183032 709148000   -0.272562 0.267347 1.62155
anonymous:0 1603183032 718550000   -0.277858 0.27354 1.63322
anonymous:0 1603183032 728190000   -0.282674 0.279123 1.6445
anonymous:0 1603183032 799569000   -0.314062 0.32662 1.71046
anonymous:0 1603183032 809627000   -0.317809 0.333803 1.71816
anonymous:0 1603183032 819868000   -0.314501 0.34469 1.72926
anonymous:0 1603183032 829584000   -0.315175 0.351867 1.73272
anonymous:0 1603183032 839498000   -0.319356 0.359071 1.73773
anonymous:0 1603183032 849682000   -0.323295 0.36598 1.74171
anonymous:0 1603183032 859541000   -0.327792 0.372728 1.74541
anonymous:0 1603183032 869712000   -0.332255 0.379303 1.74845
anonymous:0 1603183032 879486000   -0.337016 0.385671 1.75088
anonymous:0 1603183032 889757000   -0.341611 0.391853 1.75262
anonymous:0 1603183032 899634000   -0.346804 0.397818 1.75369
anonymous:0 1603183032 909575000   -0.351964 0.403355 1.75402
anonymous:0 1603183032 919558000   -0.357154 0.408758 1.75372
